id,named,lat,lng,own,dated
,운암1동037,35.174378,126.875345,광주광역시 북구청,2020-06-30
,운암1동038,35.174745,126.875021,광주광역시 북구청,2020-06-30
,운암1동039(스마트),35.174751,126.874736,광주광역시 북구청,2020-06-30
,운암1동040,35.17431337,126.874543,광주광역시 북구청,2020-06-30
,운암1동041,35.174633,126.874617,광주광역시 북구청,2020-06-30
,운암1동042,35.174904,126.874712,광주광역시 북구청,2020-06-30
,운암1동043,35.175047,126.874633,광주광역시 북구청,2020-06-30
,운암1동044,35.175219,126.874641,광주광역시 북구청,2020-06-30
,운암1동045,35.174739,126.874472,광주광역시 북구청,2020-06-30
,운암1동046,35.1747891,126.8742875,광주광역시 북구청,2020-06-30
,운암1동047,35.175019,126.8742693,광주광역시 북구청,2020-06-30
,운암1동048,35.175055,126.874191,광주광역시 북구청,2020-06-30
,운암1동049,35.174916,126.874031,광주광역시 북구청,2020-06-30
,운암1동050,35.174798,126.873945,광주광역시 북구청,2020-06-30
,운암1동051,35.1745627,126.8740861,광주광역시 북구청,2020-06-30
,운암1동052,35.174481,126.873828,광주광역시 북구청,2020-06-30
,운암1동053,35.174532,126.873454,광주광역시 북구청,2020-06-30
,운암1동054,35.174566,126.873234,광주광역시 북구청,2020-06-30
,운암1동055(스마트),35.1748122,126.8735186,광주광역시 북구청,2020-06-30
,운암1동056,35.1748117,126.873635,광주광역시 북구청,2020-06-30
,운암1동057,35.1749068,126.873504,광주광역시 북구청,2020-06-30
,운암1동058,35.175054,126.873425,광주광역시 북구청,2020-06-30
,운암1동059,35.175346,126.873794,광주광역시 북구청,2020-06-30
,운암1동060,35.175294,126.874004,광주광역시 북구청,2020-06-30
,운암1동061,35.1755438,126.8734527,광주광역시 북구청,2020-06-30
,운암1동062,35.175683,126.873471,광주광역시 북구청,2020-06-30
,운암1동063,35.1747527,126.8733489,광주광역시 북구청,2020-06-30
,운암1동065,35.1749253,126.8727216,광주광역시 북구청,2020-06-30
,운암1동066,35.175105,126.872052,광주광역시 북구청,2020-06-30
,운암1동067,35.174755,126.872299,광주광역시 북구청,2020-06-30
,운암1동068,35.174493,126.872236,광주광역시 북구청,2020-06-30
,운암1동069,35.174106,126.872231,광주광역시 북구청,2020-06-30
,운암1동070,35.173682,126.872226,광주광역시 북구청,2020-06-30
,운암1동071,35.1734477,126.871381,광주광역시 북구청,2020-06-30
,운암1동072,35.1732691,126.871419,광주광역시 북구청,2020-06-30
,운암1동073,35.173194,126.871113,광주광역시 북구청,2020-06-30
,운암1동074,35.173926,126.871344,광주광역시 북구청,2020-06-30
,운암1동075,35.173208,126.870662,광주광역시 북구청,2020-06-30
,운암1동076,35.173152,126.870443,광주광역시 북구청,2020-06-30
,운암1동077,35.173077,126.8659648,광주광역시 북구청,2020-06-30
,운암1동078,35.174336,126.871788,광주광역시 북구청,2020-06-30
,운암1동079,35.174403,126.871282,광주광역시 북구청,2020-06-30
,운암1동080,35.174093,126.872813,광주광역시 북구청,2020-06-30
,운암1동081,35.175275,126.874915,광주광역시 북구청,2020-06-30
,운암1동082,35.175242,126.875212,광주광역시 북구청,2020-06-30
,운암1동083,35.175029,126.875511,광주광역시 북구청,2020-06-30
,운암1동084,35.175069,126.875072,광주광역시 북구청,2020-06-30
,운암1동085,35.175564,126.873945,광주광역시 북구청,2020-06-30
,운암1동086,35.1757772,126.873909,광주광역시 북구청,2020-06-30
,운암1동087,35.177702,126.876144,광주광역시 북구청,2020-06-30
,운암1동088,35.177789,126.875704,광주광역시 북구청,2020-06-30
,운암1동089,35.1779136,126.875658,광주광역시 북구청,2020-06-30
,운암1동090,35.178257,126.875654,광주광역시 북구청,2020-06-30
,운암1동091,35.178401,126.875685,광주광역시 북구청,2020-06-30
,운암1동092,35.1782519,126.875781,광주광역시 북구청,2020-06-30
,운암1동093,35.178483,126.875716,광주광역시 북구청,2020-06-30
,운암1동094,35.178779,126.875624,광주광역시 북구청,2020-06-30
,운암1동095,35.1793734,126.8741206,광주광역시 북구청,2020-06-30
,운암1동096,35.179256,126.874509,광주광역시 북구청,2020-06-30
,운암1동097,35.179106,126.874841,광주광역시 북구청,2020-06-30
,운암1동098,35.178999,126.875018,광주광역시 북구청,2020-06-30
,운암1동099,35.178667,126.875154,광주광역시 북구청,2020-06-30
,운암1동100,35.178568,126.875232,광주광역시 북구청,2020-06-30
,운암1동101,35.178156,126.875479,광주광역시 북구청,2020-06-30
,운암1동102,35.177893,126.875296,광주광역시 북구청,2020-06-30
,운암1동103,35.177953,126.8751415,광주광역시 북구청,2020-06-30
,운암1동104,35.178241,126.874885,광주광역시 북구청,2020-06-30
,운암1동105,35.177314,126.874141,광주광역시 북구청,2020-06-30
,운암1동106,35.177522,126.874138,광주광역시 북구청,2020-06-30
,운암1동107,35.177684,126.874135,광주광역시 북구청,2020-06-30
,운암1동108,35.177982,126.874208,광주광역시 북구청,2020-06-30
,운암1동109,35.178127,126.874261,광주광역시 북구청,2020-06-30
,운암1동110,35.178207,126.874128,광주광역시 북구청,2020-06-30
,운암1동111,35.178564,126.874716,광주광역시 북구청,2020-06-30
,운암1동112,35.178447,126.873851,광주광역시 북구청,2020-06-30
,운암1동113,35.178527,126.873663,광주광역시 북구청,2020-06-30
,운암1동114,35.178432,126.8732506,광주광역시 북구청,2020-06-30
,운암1동115,35.178535,126.872609,광주광역시 북구청,2020-06-30
,운암1동116,35.1785145,126.8723563,광주광역시 북구청,2020-06-30
,운암1동117,35.1788218,126.8720821,광주광역시 북구청,2020-06-30
,운암1동118,35.178536,126.872671,광주광역시 북구청,2020-06-30
,운암1동119,35.178657,126.873101,광주광역시 북구청,2020-06-30
,운암1동120,35.178714,126.873397,광주광역시 북구청,2020-06-30
,운암1동121,35.178713,126.8736974,광주광역시 북구청,2020-06-30
,운암1동122,35.1787048,126.8738622,광주광역시 북구청,2020-06-30
,운암1동123,35.1786979,126.8742631,광주광역시 북구청,2020-06-30
,운암1동124,35.1787264,126.8745429,광주광역시 북구청,2020-06-30
,운암1동127,35.179593,126.873955,광주광역시 북구청,2020-06-30
,운암1동128,35.179956,126.874214,광주광역시 북구청,2020-06-30
,운암1동129,35.179837,126.873985,광주광역시 북구청,2020-06-30
,운암1동130,35.179772,126.8741125,광주광역시 북구청,2020-06-30
,운암1동131,35.179769,126.873503,광주광역시 북구청,2020-06-30
,운암1동132,35.180449,126.872967,광주광역시 북구청,2020-06-30
,운암1동133,35.180117,126.873125,광주광역시 북구청,2020-06-30
,운암1동134,35.179857,126.873249,광주광역시 북구청,2020-06-30
,운암1동135,35.1798099,126.8730904,광주광역시 북구청,2020-06-30
,운암1동136,35.179823,126.872536,광주광역시 북구청,2020-06-30
,운암1동137,35.1785907,126.871803,광주광역시 북구청,2020-06-30
,운암1동138,35.178266,126.8716528,광주광역시 북구청,2020-06-30
,운암1동139,35.1782521,126.8718235,광주광역시 북구청,2020-06-30
,운암1동140,35.1782398,126.8719854,광주광역시 북구청,2020-06-30
,운암1동141,35.178161,126.872164,광주광역시 북구청,2020-06-30
,운암1동142,35.178209,126.872438,광주광역시 북구청,2020-06-30
,운암1동143,35.178247,126.872635,광주광역시 북구청,2020-06-30
,운암1동144,35.177814,126.872608,광주광역시 북구청,2020-06-30
,운암1동145,35.177762,126.872861,광주광역시 북구청,2020-06-30
,운암1동146,35.177721,126.873268,광주광역시 북구청,2020-06-30
,운암1동147,35.177811,126.872289,광주광역시 북구청,2020-06-30
,운암1동148,35.177818,126.872103,광주광역시 북구청,2020-06-30
,운암1동149,35.177963,126.872123,광주광역시 북구청,2020-06-30
,운암1동150,35.177815,126.8718585,광주광역시 북구청,2020-06-30
,운암1동151,35.177959,126.871727,광주광역시 북구청,2020-06-30
,운암1동152,35.177654,126.871907,광주광역시 북구청,2020-06-30
,운암1동153,35.177638,126.872094,광주광역시 북구청,2020-06-30
,운암1동154,35.177512,126.872162,광주광역시 북구청,2020-06-30
,운암1동155,35.177489,126.872568,광주광역시 북구청,2020-06-30
,운암1동156,35.177218,126.872539,광주광역시 북구청,2020-06-30
,운암1동157,35.177564,126.872897,광주광역시 북구청,2020-06-30
,운암1동158,35.177531,126.873193,광주광역시 북구청,2020-06-30
,운암1동159,35.177615,126.873489,광주광역시 북구청,2020-06-30
,운암1동160,35.177436,126.873634,광주광역시 북구청,2020-06-30
,운암1동161,35.177724,126.873652,광주광역시 북구청,2020-06-30
,운암1동162,35.177996,126.873758,광주광역시 북구청,2020-06-30
,운암1동163,35.178181,126.873327,광주광역시 북구청,2020-06-30
,운암1동164,35.178079,126.872966,광주광역시 북구청,2020-06-30
,운암1동165,35.1765732,126.8705509,광주광역시 북구청,2020-06-30
,운암1동166,35.1766886,126.8702041,광주광역시 북구청,2020-06-30
,운암1동167,35.177099,126.870378,광주광역시 북구청,2020-06-30
,운암1동168,35.1768496,126.8699503,광주광역시 북구청,2020-06-30
,운암1동169,35.1769343,126.8697684,광주광역시 북구청,2020-06-30
,운암1동170,35.1772024,126.8693106,광주광역시 북구청,2020-06-30
,운암1동171,35.177244,126.8695849,광주광역시 북구청,2020-06-30
,운암1동172,35.177257,126.869893,광주광역시 북구청,2020-06-30
,운암1동173,35.177179,126.870212,광주광역시 북구청,2020-06-30
,운암1동174(스마트),35.177282,126.870617,광주광역시 북구청,2020-06-30
,운암1동175,35.1772778,126.870368,광주광역시 북구청,2020-06-30
,운암1동176,35.177586,126.870415,광주광역시 북구청,2020-06-30
,운암1동177,35.177837,126.870236,광주광역시 북구청,2020-06-30
,운암1동178,35.177547,126.870086,광주광역시 북구청,2020-06-30
,운암1동179,35.1779806,126.869839,광주광역시 북구청,2020-06-30
,운암1동180,35.178158,126.869847,광주광역시 북구청,2020-06-30
,운암1동181,35.178409,126.869756,광주광역시 북구청,2020-06-30
,운암1동182,35.178573,126.8697656,광주광역시 북구청,2020-06-30
,운암1동183,35.178833,126.869783,광주광역시 북구청,2020-06-30
,운암1동184,35.177949,126.869675,광주광역시 북구청,2020-06-30
,운암1동185,35.1778248,126.8693497,광주광역시 북구청,2020-06-30
,운암1동186,35.177444,126.869714,광주광역시 북구청,2020-06-30
,운암1동187,35.177414,126.869397,광주광역시 북구청,2020-06-30
,운암1동188,35.177494,126.869231,광주광역시 북구청,2020-06-30
,운암1동189,35.177654,126.8690923,광주광역시 북구청,2020-06-30
,운암1동190,35.177924,126.868928,광주광역시 북구청,2020-06-30
,운암1동191,35.178093,126.868696,광주광역시 북구청,2020-06-30
,운암1동192,35.1784271,126.868878,광주광역시 북구청,2020-06-30
,운암1동193,35.174399,126.873709,광주광역시 북구청,2020-06-30
,운암1동194,35.172592,126.870385,광주광역시 북구청,2020-06-30
,운암1동195,35.172718,126.870373,광주광역시 북구청,2020-06-30
,운암1동196,35.172726,126.870197,광주광역시 북구청,2020-06-30
,운암1동197,35.172608,126.870188,광주광역시 북구청,2020-06-30
,운암1동198,35.173387,126.868673,광주광역시 북구청,2020-06-30
,운암1동199(스마트),35.173586,126.868542,광주광역시 북구청,2020-06-30
,운암1동200,35.173703,126.868646,광주광역시 북구청,2020-06-30
,운암1동201,35.1757818,126.868612,광주광역시 북구청,2020-06-30
,운암1동202,35.178057,126.873505,광주광역시 북구청,2020-06-30
,운암1동203,35.178064,126.873329,광주광역시 북구청,2020-06-30
,운암1동233,35.173436,126.877806,광주광역시 북구청,2020-06-30
,운암1동234,35.173452,126.877575,광주광역시 북구청,2020-06-30
,운암1동235,35.1729897,126.8733075,광주광역시 북구청,2020-06-30
,운암1동236,35.1773681,126.8734386,광주광역시 북구청,2020-06-30
,운암1동237,35.1752011,126.8723494,광주광역시 북구청,2020-06-30
,운암1동238,35.1753918,126.8722545,광주광역시 북구청,2020-06-30
,운암1동239,35.1754201,126.8719853,광주광역시 북구청,2020-06-30
,운암1동240,35.1754608,126.871661,광주광역시 북구청,2020-06-30
,운암1동241,35.1755069,126.8713279,광주광역시 북구청,2020-06-30
,운암1동242,35.1755414,126.8710366,광주광역시 북구청,2020-06-30
,운암1동243,35.1741177,126.8720941,광주광역시 북구청,2020-06-30
,운암2동001,35.171307,126.891261,광주광역시 북구청,2020-06-30
,운암2동002,35.171376,126.890963,광주광역시 북구청,2020-06-30
,운암2동003,35.170789,126.890861,광주광역시 북구청,2020-06-30
,운암2동004,35.171095,126.890813,광주광역시 북구청,2020-06-30
,운암2동005,35.171382,126.890667,광주광역시 북구청,2020-06-30
,운암2동006,35.171452,126.890446,광주광역시 북구청,2020-06-30
,운암2동007,35.170876,126.890509,광주광역시 북구청,2020-06-30
,운암2동008,35.170803,126.890367,광주광역시 북구청,2020-06-30
,운암2동009,35.170697,126.8908163,광주광역시 북구청,2020-06-30
,운암2동010,35.170554,126.8911214,광주광역시 북구청,2020-06-30
,운암2동011,35.170364,126.890713,광주광역시 북구청,2020-06-30
,운암2동012,35.1701842,126.890385,광주광역시 북구청,2020-06-30
,운암2동013,35.169971,126.891059,광주광역시 북구청,2020-06-30
,운암2동014,35.170387,126.891218,광주광역시 북구청,2020-06-30
,운암2동015,35.170426,126.891514,광주광역시 북구청,2020-06-30
,운암2동016,35.170373,126.891701,광주광역시 북구청,2020-06-30
,운암2동017,35.170295,126.892054,광주광역시 북구청,2020-06-30
,운암2동018,35.170193,126.891682,광주광역시 북구청,2020-06-30
,운암2동019,35.1700927,126.8919661,광주광역시 북구청,2020-06-30
,운암2동020,35.170208,126.892351,광주광역시 북구청,2020-06-30
,운암2동021,35.170112,126.892715,광주광역시 북구청,2020-06-30
,운암2동022,35.1699406,126.8928863,광주광역시 북구청,2020-06-30
,운암2동023,35.1698941,126.8926011,광주광역시 북구청,2020-06-30
,운암2동024,35.1698298,126.8924082,광주광역시 북구청,2020-06-30
,운암2동025,35.169746,126.892072,광주광역시 북구청,2020-06-30
,운암2동026,35.1697714,126.891853,광주광역시 북구청,2020-06-30
